,Hotel Image,Hotel Name,Tiper Properti,City,Address,Hotel Rating,Min,Max,Facilities,Lattitute,Longitude
68,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/30/a9e4c904-d3e1-4f6e-8227-c72d267ad819-1638233750936-8979295ec7d6d2d611dde2c2bf449d44.jpg,Home Stay Mulyo Kartini,Homestay,"Jepara, Jepara","Pantai Kartini, Rw. IV, Rw. IV, Bulu, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59418",Belum ada rating,175000,270000,"['WiFi', 'Parkir', 'AC', 'WiFi', 'Parkir', 'AC', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Shower']",-6.588747,110.646574
69,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/13/a0d05e46-9a68-4095-a5b9-8a02a500fb43-1618285564007-df5399fcd52abb5b3c50f97414b86c62.jpg,Wisma Andany,Townhouse,"Jepara, Jepara","Pengkol III, Pengkol, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59415, Indonesia",4.5,300000,500000,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Ruang Tamu', 'Fasilitas Ramah Difabel', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Ruang Tamu', 'Fasilitas Ramah Difabel', 'Tenis meja', 'Tenis Meja', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Gazebo', 'Hewan Peliharaan Tidak Diperbolehkan']",-6.585646,110.673059
70,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/06/0ea40ecc-c262-4708-9d29-476b8f1ebcd1-1633486849950-fb1b58d2e8a15c7a9b9ca7472a27ebd7.jpg,Homestay 89 New,Vacation Home,"Jepara, Jepara",89 Jalan Letjen Suprapto,4.4,202500,202500,"['AC', 'AC', 'AC', 'Layanan Laundry/Dry Cleaning', 'Check-out Tanpa Antre', 'Check-in Tanpa Antre', 'Resepsionis 24 Jam', 'Closet', 'Penyewaan mobil', 'Keamanan 24 jam']",-6.593939781188965,110.65751647949219
71,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/17/bded4cbf-f658-488a-a63e-26842a8d449b-1652755856174-0947d0133464bb8b272dcbd5d8d155fb.jpg,Basa-basi Lodge Karimunjawa,Bumi Perkemahan,"Karimun Jawa, Jepara",Jalan I. J. Kasimo,Belum ada rating,225001,225001,[],-5.8692498207092285,110.43319702148438
72,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/30/55f3874c-22f4-48d7-9be6-3286f3d0c71b-1643552446206-3f9f23e86fa0dee5574f265784cb506d.jpg,Ilyas Homestay,Vacation Home,"Karimun Jawa, Jepara",Jalan Dr. Sutomo,Belum ada rating,184999,310000,"['Parkir', 'Parkir', 'Taman', 'Closet', 'Shower']",-5.879670143127441,110.43434143066406
73,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/68354ee7-4fda-4849-8bb8-8794aaa2bd53-1604148733807-43a445f1995f0efd01bb41405f96c4ff.jpg,OYO 1885 Wisma Wongso Syariah,Hotel,"Borobudur, Magelang","Jl. Pramudyawardhani No.36, Dusun XVI, Borobudur, Kec. Borobudur, Magelang, Jawa Tengah",4.2,105219,149765,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.605721,110.210346
74,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/ace2ff6a-af12-474d-afc9-63714bf0d3d0-1615563151088-4962c395311db9b6c0014a4d1f673c80.jpg,RedDoorz Syariah @ Sunan Bonang Magelang,Hotel,"Magelang Selatan, Magelang","Jl. Sunan Bonang No.16, Jurangombo Sel., Kec. Magelang Sel., Kota Magelang, Jawa Tengah 56123, Indonesia",3.5,172987,230384,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.495646,110.208013
75,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/37fc04d1-c1fe-4bab-ae89-6e90c4f40505-1603889924904-ce913f6b41837b2318fefcf35a6697b8.jpg,CitiHub Hotel @Jagoan Magelang,Hotel,"Magelang Selatan, Magelang","Jl. Jend. Gatot Soebroto No.260, Jurangombo Utara, Kec. Magelang Sel., Kota Magelang, Jawa Tengah 56123",3.8,383500,507000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Lift', 'AC', 'Fasilitas Rapat', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Lift', 'AC', 'Fasilitas Rapat', 'Penyimpanan Barang', 'AC', 'Fasilitas rapat', 'WiFi Publik', 'Lift', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Layanan Laundry/Dry Cleaning', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.4921159,110.2133283
76,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/5ce389e7-facd-4cb0-85a5-ff45a62693f6-1604179662330-be4c85cae25a811c2a486e2ca1244999.jpg,Hotel Catur,Hotel,"Mertoyudan, Magelang","Jl. Mayjen Bambang Soegeng No.308, Mangunan, Mertoyudan, Kec. Mertoyudan, Magelang, Jawa Tengah 56172, Indonesia",4.0,365000,550000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Anak', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Anak', 'Penyimpanan Barang', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bayi atau Anak']",-7.514883,110.225447
77,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/e18ed4c6-61c5-44ab-b381-37783bda6d41-1604152276635-f787ab1e5b78d64ab03acc144e3be8b9.jpg,OYO 2519 Mayang Garini,Hotel,"Borobudur, Magelang","Jl. Badrawati No.19, Pulon, Magelang",3.0,139184,250766,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Restoran', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.615547,110.207142
78,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/11/05cfeb8a-fcbf-4b2c-842d-f6c144d32b31-1660209060951-2373d465e56ac2bdc39f789038df4869.jpg,Niagara Homestay,Homestay,"Borobudur, Magelang","Sidengen Kidul, Ngadiharjo, Borobudur",Belum ada rating,250000,250000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Fasilitas Anak', 'Hasil PCR Tidak Diperlukan', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Fasilitas Anak', 'Hasil PCR Tidak Diperlukan', 'Pet-friendly', 'Fasilitas Ramah Difabel', 'Penyimpanan Barang', 'Tenis meja', 'Tenis Meja', 'Mendaki', 'Bersepeda/Bersepeda Gunung', 'Memancing', 'Hewan Peliharaan Dibolehkan', 'Area Bermain Anak', 'Peralatan Makan Anak']",-7.620066,110.171013
79,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/5b00f865-fe94-4c52-98b4-65b0aaf66b4d-1604163083547-d3e4f50816a74a6d5a6291a49c54b908.jpg,OYO 2727 Nareswari Guest House,Hotel,"Mertoyudan, Magelang","01, Kavling Bumi Gemilang Blok A2 No. 3, Kedungengas, Bulurejo, Mertoyudan, Magelang, Magelang",3.4,303280,331861,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.50345,110.195388
80,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/c716bdde-2390-4504-8a48-8d6f522dda47-1604125706768-f4d8245502deefbde9e8fbdf80e9eda8.jpg,OYO 598 Udan Mas Guesthouse& Gallery,Guest House,"Borobudur, Magelang","Kp. Brojolan RT. 02 / 01, Jalan Jendral Sudirman, Borobudur, Dusun 1, Wanurejo, Borobudur, Magelang, Jawa Tengah 56553, Indonesia, Magelang",4.0,110558,138541,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Rak Koran', 'Resepsionis 24 Jam']",-7.6293983,110.1998238
81,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/17/436350b8-0b06-4906-9595-07e390b1d2ad-1658071524107-d514a845f0b65e5b5d41df24cc56a356.jpg,OYO 91354 Hotel Mutiara,Hotel,"Magelang Tengah, Magelang","7, Jalan Pemuda No 7 Kel Panjang, kec Magelang tengahKota Magelang, Jawa Tengah, 56122, Indonesia, Magelang",3.0,107223,109904,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Check-out Tanpa Antre', 'Check-in Tanpa Antre', 'Resepsionis 24 Jam', 'Layanan kamar 24 jam', 'Furnitur Outdoor']",-7.478326,110.219573
82,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/5319cbc5-fd9c-4acb-a2d0-1b2da1e88952-1604156404799-0bfc2ea93ff4325105ecc78b99800230.jpg,OYO 2393 Omahe Nawung Syariah,Hotel,"Borobudur, Magelang","Jl. Candi Pawon Brojonalan No.1, Dusun 1, Wanurejo, Magelang",3.9,99905,166676,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.606428,110.219442
83,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/14/31e16349-6dbc-4b00-aca1-9614288a3071-1649912128579-e3756b1a66f9811b0d578c64424bf333.jpg,Rumah Bogelan Syariah Borobudur Magelang,Hotel,"Borobudur, Magelang","Bogelan, Bumen, Kembanglimus, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553",5.0,210074,350123,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.598241,110.176171
84,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/03/da111d28-de35-4b48-95e0-ebe7e7656860-1612351509381-3a0f9f82de8c1bc75dc509e4ae85d703.jpg,Genthong Homestay,Guest House,"Borobudur, Magelang","Gang, Ngaran Lor, Dusun XVIII, Borobudur, Magelang, Jawa Tengah 56553, Indonesia",4.6,290000,360000,"['InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Area Kerja', 'Fasilitas Ramah Difabel', 'Teras', 'AC', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam', 'Staf Multibahasa']",-7.609022,110.211194
85,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/18/3852fa45-b484-4c72-b540-9ad98b549092-1616084634381-62482729f37995de258bf344fcba3b95.jpg,Omah Mardi Syariah by Ndalem Beong,Guest House,"Borobudur, Magelang","BUMEN, no 244, RT 9 / RW 4, KEMBANGLIMUS, BOROBUDUR, MAGELANG JAWA TENGAH",4.7,185822,255245,"['tiket CLEAN', 'Parkir', 'Restoran', 'AC', 'Antar Jemput Bandara', 'Fasilitas Rapat', 'tiket CLEAN', 'Parkir', 'Restoran', 'AC', 'Antar Jemput Bandara', 'Fasilitas Rapat', 'AC', 'Restoran', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Layanan Laundry/Dry Cleaning']",-7.594784,110.176888
86,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/16/347fcb93-6197-4bc7-aa68-91dba1a3c631-1618560040809-caebbfa18bff9566529ead3eb66feb5b.jpg,Penginapan Udin Syariah Bukit Rhema,Guest House,"Borobudur, Magelang","Gombong RT 3 / RW 4, Kembanglimus, Kec. Borobudur, Magelang, Jawa Tengah 56553",4.5,140725,171822,"['tiket CLEAN', 'Parkir', 'Antar Jemput Bandara', 'tiket CLEAN', 'Parkir', 'Antar Jemput Bandara', 'Teras', 'Parkir (Gratis)', 'Lemari Es', 'tiket CLEAN']",-7.605716,110.180541
87,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/06/21/ebf6ebe7-285f-4dbd-93f5-9c8a52c3491a-1624260312678-a1f20a435d7166b36b1970481e4a34be.jpg,Roemah Kayu Saragan Syariah Magelang RedPartner,Hotel,"Mertoyudan, Magelang","Jl. Kyai Ronggo 4, Sarangan, Banyurojo, Kec. Mertoyudan, Magelang, Jawa Tengah 56172, Indonesia",3.4,187319,290400,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.509239,110.218685
88,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/718ec00f-474c-4833-8391-21ae9bd60493-1604152933684-d36780d1f9071438b1d3c8f2e991a17c.jpg,RedDoorz Syariah near Alun Alun Magelang,Guest House,"Magelang Tengah, Magelang","Jl. Tentara Pelajar No.49, Kemirirejo, Kec. Magelang Tengah, Kota Magelang, Jawa Tengah 56122, Indonesia",4.2,248504,496500,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Ramah Difabel', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Ramah Difabel', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Rak Koran', 'Resepsionis 24 Jam']",-7.484328,110.216063
89,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/942b3758-1b0b-47a8-ab0d-00c90f625496-1615562976065-96fc863ab9ca79b4c6f53108447c1902.jpg,OYO 3693 Kopi Klotok Homestay Syariah,Hotel,"Secang, Magelang","Jalan Raya Magelan-Secang Km 11, Krincing, Secang, Magelang",3.3,72824,111111,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'Ruang Merokok', 'Ruang merokok khusus', 'WiFi Publik', 'Restoran', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.385816,110.252928
90,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/28/f0f83c47-f290-4335-8f03-a815037aef88-1648452328501-55e208d9f262c9c82160d5a1530ac3ee.jpg,Pakde air cafe and homestay,Hotel,"Grabag, Magelang","J8GH+GXQ, Keponan, Grabag, Kec. Grabag, Kabupaten Magelang, Jawa Tengah 56196, Indonesia",4.3,154336,415800,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.373624,110.32955
91,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/18/9f1e640c-a17b-4a96-892f-b3d2ffda2a78-1642483517267-8d62729648ba0d255d442266a55f6bcb.jpg,Borobudur Cluster Homestay Candirejo Syariah,Guest House,"Borobudur, Magelang","Jl. Raya Candirejo, Wonosari, Candirejo, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah",Belum ada rating,226107,435120,"['WiFi', 'Parkir', 'AC', 'WiFi', 'Parkir', 'AC', 'Teras', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Shower', 'Teras atau Balkon', 'Parkir mobil']",-7.622848,110.228063
92,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/01/67120b4f-c60d-4dca-b6fe-4d084fc63512-1617265508395-0c2f8a726e80cfe70c62905c20bad978.jpg,Penginapan Roro Mendut,Homestay,"Mungkid, Magelang","Jl. Raya Borobudur Km.5, Mendut ll, Mungkid, Magelang",3.5,111917,271661,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Ruang Merokok', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.570954,110.25586
93,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/09/779c7ab4-8ebb-40a8-abcb-fd1b287fcd09-1646769315344-2b62d009adc455e52685580157af878c.jpg,Homestay Mudiyono,Homestay,"Borobudur, Magelang","Jl. Parakan Argo Mukti Dusun Parakan RT 002 RW 002 Kel. Ngargogondo Kec. Magelang, Jawa Tengah",Belum ada rating,168750,200000,"['tiket CLEAN', 'Parkir', 'tiket CLEAN', 'Parkir', 'Parkir (Gratis)', 'Gazebo', 'Keamanan', 'tiket CLEAN']",-7.622427,110.219788
94,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/29/4051c385-17eb-4aa9-9352-3b9379256af3-1638127243103-3e6d4a1da474466097b8651bf3cfd798.jpg,Roemah Beong Syariah at Desa Wisata Kembanglimus,Hotel,"Borobudur, Magelang","'RT.01/RW.06, Bumen' 'Kembanglimus, Central Java'",Belum ada rating,167667,408485,"['Parkir', 'Resepsionis 24 Jam', 'Parkir', 'Resepsionis 24 Jam', 'Resepsionis 24 Jam', 'Parkir mandiri gratis']",-7.5942702293396,110.18331146240234
95,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/16/00d53d9f-dbca-4e83-83ed-369c0fb00a89-1618572929499-5da5a0404e4ae468ffb3fd6cdc313769.jpg,Penginapan Widodo Syariah Borobudur,Guest House,"Borobudur, Magelang","Sendaran RT 3 / RW 4, Kembanglimus, Borobudur, Magelang, Jawa Tengah",4.6,218471,249496,"['tiket CLEAN', 'Parkir', 'AC', 'Antar Jemput Bandara', 'tiket CLEAN', 'Parkir', 'AC', 'Antar Jemput Bandara', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Lemari Es']",-7.598836,110.181209
96,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/24/772d4cf4-f1c6-42aa-94cb-bb05191d850e-1661326784695-acf44174c421edde2b299460ed732cce.jpg,Mendut Inn Hotel,Hotel,"Mungkid, Magelang","Jl. Mayor Kusen No.KM.5, Mendut, Kec. Mungkid, Kabupaten Magelang, Jawa Tengah, Indonesia",Belum ada rating,240000,335000,"['InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.603101,110.229949
97,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/10/e20353c0-f66f-488c-98cc-5db7559c8ac7-1636524931324-9b3cda7eb8a13b20030d18d89d356da3.jpg,Homestay Punokawan Borobudur,Homestay,"Borobudur, Magelang","Jl. Badrawati Dusun Ngaran II, RT.01/RW.06, Dusun XIX",Belum ada rating,243901,470400,"['WiFi', 'Parkir', 'Restoran', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Restoran', 'Penyimpanan Barang', 'Bersepeda/Bersepeda Gunung', 'WiFi Publik', 'Parkir (Gratis)', 'Penitipan Bagasi', 'Kotak P3K']",-7.61321,110.206082
98,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/27/668a8bb8-3b35-4f0c-9589-b4728546ffed-1632741623614-71be0002b72a0803b4717adda7311be1.jpg,Griya Harja Homestay,Vacation Home,"Borobudur, Magelang",Desa Majaksingi,3.7,150000,229999,"['WiFi', 'Parkir', 'AC', 'Pet-friendly', 'WiFi', 'Parkir', 'AC', 'Pet-friendly', 'Taman', 'Mendaki', 'AC', 'WiFi Publik', 'Hewan Peliharaan Dibolehkan']",-7.627500057220459,110.20049285888672
99,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/09/01/5845ea39-e902-45e1-87f7-4087a5a7ca44-1598923389542-c811e5520257d53d8dea6d93f9c45981.jpg,Penginapan & Guest House Mbok Dhe Borobudur,Vacation Home,"Borobudur, Magelang",Jalan Komando,5.0,199000,398000,"['WiFi', 'Parkir', 'AC', 'WiFi', 'Parkir', 'AC', 'Mendaki', 'AC', 'WiFi Publik', 'Restoran', 'Shower']",-7.602109909057617,110.20848846435547
100,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/07/dc089335-76b3-4be9-a4a3-32de569354e3-1633595450656-58af2f9d39f8bb312578d8b0db53bf5d.jpg,Homestay Mulia Syariah Borobudur Magelang RedPartner,Vacation Home,"Mungkid, Magelang","Jl. Mayor Kusen KM.1,5, Pabelan Satu",Belum ada rating,201185,201185,"['Parkir', 'Parkir', 'Parkir di hotel']",-7.57925,110.24907
101,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/06/3dfc171c-6214-4771-9c8a-fa0aaa0a3cc1-1657108533325-a87f8e1a21ae2e12a0d94524595941f2.jpg,Djuragan Kamar Tiara,Guest House,"Pedurungan, Semarang","Jl. Wolter Monginsidi No.73, Tlogosari Wetan, Kec. Pedurungan, Semarang, Jawa Tengah",5.0,175000,175000,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'AC', 'Parkir (Gratis)', 'tiket CLEAN', 'Shower']",-6.988465,110.47409
102,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/08/17fbd3a4-5148-4788-a22f-b9275c9b0dc6-1659962122561-298a6479ff7aa449692b548723e90fae.jpg,S101 Hotels,Hotel,"Semarang Barat, Semarang",Simongan 101 Semarang Bongsari,5.0,260000,300000,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Parkir (Gratis)', 'Resepsionis 24 Jam', 'Shower', 'Layanan kamar 24 jam']",-6.993411,110.398605
